"","x","y","sst","bt","sal","mld","depth","chl"
"3775",6.9,54.9,0.910631573593753,0.75852469411885,-0.979390560261751,-0.630643391227139,0.30350374654127,0.129516899236718
"3776",7.1,54.9,0.87304926489418,0.938660227825626,-1.0777540355217,-0.732305361411586,0.305806969813373,0.237366192264514
"3777",7.3,54.9,0.827212487417292,1.10189386789143,-1.2535709185048,-0.781578422755767,0.310009258722784,0.394372373838664
"3778",7.5,54.9,0.887689519641294,1.29876968831157,-1.54898787009286,-0.825304728894804,0.314783265454045,0.657043846965128
"3779",7.7,54.9,0.961688657465282,1.46896613322293,-2.00390208421982,-0.917456651504135,0.318573389152216,1.05899598337362
"3780",7.9,54.9,1.14304965850132,1.60382152286457,-2.5006750696962,-0.965169013665778,0.32246592739935,1.58457002175233
"3781",-12.9,54.7,-0.0308217218140484,-1.80023994838956,0.526778644048233,1.65180354375306,-4.07411348938906,-0.425490833976449
"3782",-12.7,54.7,0.0518353330250746,-1.80299702755474,0.52768047362756,1.77075274207757,-4.04755156613191,-0.450165736427464
"3783",-12.5,54.7,-0.0294281746308994,-1.79990672985747,0.526257867629346,1.93938403085383,-4.04882780023289,-0.472141878024213
"3784",-12.3,54.7,0.00393099272835361,-1.79452384434911,0.518408851677149,1.94768504908196,-4.05840507516415,-0.487163937891802
"3785",-12.1,54.7,0.0260807174957208,-1.78465115572051,0.51358808978049,1.82624515099669,-4.07932042884043,-0.46054701932011
"3786",-11.9,54.7,0.0137569202395505,-1.77158286494731,0.515982421556091,1.64391127589777,-4.03163899595654,-0.458931177944386
"3787",-11.7,54.7,0.0161026090510554,-1.764258576133,0.505269926750384,1.14322005468417,-3.90401966671665,-0.454495652330899
"3788",-11.5,54.7,0.0713659367376469,-1.75106193917579,0.498329175092427,1.41496905467267,-3.63615071722243,-0.444787921817447
"3789",-11.3,54.7,0.0429271403111396,-1.66501092813181,0.488875718037986,1.23411447470213,-3.00153706363087,-0.435146084998531
"3790",-11.1,54.7,0.0687429182036342,-1.45189071999981,0.494561585933211,1.17556137254069,-2.40328502637805,-0.431727133181229
"3791",-10.9,54.7,0.0406981505690192,-1.14415354471075,0.488754248508471,0.646634828081492,-1.80021389421993,-0.443420763578191
"3792",-10.7,54.7,0.123611954316955,-0.483655891423183,0.461393368227037,0.452925584027033,-1.08046970318259,-0.450105736110309
"3793",-10.5,54.7,0.12167661158074,0.323170426147287,0.420325696520959,0.0275591149149044,-0.202364873839777,-0.403757699429482
"3794",-10.3,54.7,0.106128729750794,0.383468676107042,0.382865656435925,-0.239277388952771,0.157388322732824,-0.3841331940419
"3795",-10.1,54.7,0.139231605794039,0.397572758090655,0.336250845893002,-0.289201362374316,0.17650859662042,-0.320648203666048
"3796",-9.9,54.7,0.180465710267599,0.41646916831318,0.313567290469094,-0.241102859612028,0.199756322530013,-0.314222955165743
"3797",-9.7,54.7,0.211631960660994,0.42124491939454,0.289299280082517,-0.211230622343523,0.195950258597758,-0.308400364688485
"3798",-9.5,54.7,0.243246975478146,0.418987956626235,0.272374300004833,-0.166315847209888,0.198247906611893,-0.280748591338305
"3799",-9.3,54.7,0.268468698710535,0.370067068262504,0.239224900563621,-0.204947357289791,0.205224742683677,-0.273292483329516
"3800",-9.1,54.7,0.317456213463547,0.376518262612588,0.151636850326108,-0.381458492949739,0.234505609117781,-0.15349815612091
"3801",-8.9,54.7,0.419298888177401,0.482246431843227,-0.0730185489391127,-0.790694117171097,0.264481899156275,0.146621238522552
"3802",-8.7,54.7,0.482969134830985,0.977381649360738,-0.332559011268412,-1.01312326369313,0.391647078770848,0.760955609017852
"3803",-8.5,54.7,0.20482517074274,NA,NA,NA,0.467759976778741,8.88501328292012
"3804",-8.3,54.7,0.0270867698420991,NA,NA,NA,0.483615146574192,NA
"3805",-8.1,54.7,0.149130274170362,NA,NA,NA,0.620267235135945,NA
"3806",-7.9,54.7,NA,NA,NA,NA,0.618168691728126,NA
"3807",-7.7,54.7,NA,NA,NA,NA,0.534759104188654,NA
"3808",-7.5,54.7,-0.31186186579439,NA,NA,NA,0.51490209646176,NA
"3809",-7.3,54.7,-0.319271724383153,NA,NA,NA,0.579675905124662,NA
"3810",-7.1,54.7,NA,NA,NA,NA,0.692899835465548,NA
"3811",-6.9,54.7,NA,NA,NA,NA,0.67551742772126,NA
"3812",-6.7,54.7,NA,NA,NA,NA,0.492611423903136,NA
"3813",-6.5,54.7,-2.68256537048176,NA,NA,NA,0.398686478633561,NA
"3814",-6.3,54.7,-0.348997644630704,NA,NA,NA,0.409952377230902,NA
"3815",-6.1,54.7,-0.758503914201076,NA,NA,NA,0.557650306138659,NA
"3816",-5.9,54.7,0.156147602379401,NA,NA,NA,0.52469752085323,NA
"3817",-5.7,54.7,-0.244766399686826,NA,NA,NA,0.388209437873905,2.51738289396776
"3818",-5.5,54.7,-0.731912248591934,0.553760181203688,-0.719084887926703,-0.212738130484789,0.274637851876936,0.517809301330985
"3819",-5.3,54.7,-0.617744675614701,0.411856501772264,-0.751677462297037,1.68010747251433,0.144725178447883,0.227334730765626
"3820",-5.1,54.7,-0.576887309601931,0.436025609071707,-0.786553568137056,0.7735098292519,0.211585482237595,0.317554793434474
"3821",-4.9,54.7,-0.11601978976253,1.16602882281306,-1.06720399035404,-1.11768698978409,0.327806562754067,1.09025575513382
"3822",-4.7,54.7,0.0728453706699791,1.22518494685971,-1.21479601923362,-1.00032494807482,0.340448453336757,1.08656609885752
"3823",-4.5,54.7,-0.16212242417639,1.20863998340496,-1.27808315706245,-0.953392666852142,0.368659411461368,0.948470757616614
"3824",-4.3,54.7,0.392422802198428,1.21587393137725,-1.51471339879906,-0.685183001668548,0.323203745956084,1.05962550018005
"3825",-4.1,54.7,0.43131216611328,1.14502809857808,-1.42302761812802,-0.619365128229488,0.328795759322761,1.18326975583123
"3826",-3.9,54.7,0.58736869063992,1.29853486867966,-1.68748485642779,-0.760938108945951,0.342358482564636,1.21051035717036
"3827",-3.7,54.7,0.733311089201805,1.48456010550222,-2.73161261693728,-1.05629160134143,0.338653448837554,1.83161961292534
"3828",-3.5,54.7,0.701394709440869,1.6070373587396,-3.51694461167445,-1.1440859499646,0.418613347362275,2.81576862776671
"3829",-3.3,54.7,-0.288643841369259,NA,NA,NA,0.577108358399141,NA
"3830",-3.1,54.7,NA,NA,NA,NA,0.721464325052519,NA
"3831",-2.9,54.7,NA,NA,NA,NA,0.697836389543239,NA
"3832",-2.7,54.7,NA,NA,NA,NA,0.677144760597893,NA
"3833",-2.5,54.7,NA,NA,NA,NA,0.920883689818663,NA
"3834",-2.3,54.7,NA,NA,NA,NA,1.10438266600482,NA
"3835",-2.1,54.7,NA,NA,NA,NA,0.971718345622707,NA
"3836",-1.9,54.7,NA,NA,NA,NA,0.75238303762571,NA
"3837",-1.7,54.7,NA,NA,NA,NA,0.566965389135391,NA
"3838",-1.5,54.7,0.334512287022267,NA,NA,NA,0.499684538029675,NA
"3839",-1.3,54.7,-0.104883792499957,NA,NA,NA,0.412769394434327,1.34985779808905
"3840",-1.1,54.7,-0.0338150540452696,0.717633558495462,-0.921626863482992,-0.809222481223498,0.338029046018584,1.33523947189452
"3841",-0.899999999999999,54.7,-0.10963441596303,0.599592553627558,-0.804444528564885,-0.705201850249713,0.320458759998388,0.498395333149506
"3842",-0.699999999999999,54.7,-0.0123856634149242,0.529559261685518,-0.726363392751497,-0.746146320994346,0.288374608652175,0.168319030317152
"3843",-0.5,54.7,0.130831930010968,0.449736926052764,-0.652863840263872,-0.778042889761341,0.271910414419514,0.0197621589047559
"3844",-0.299999999999999,54.7,0.226045291479495,0.276916724432737,-0.580391291550248,-0.849940701732114,0.264918087077496,-0.0754840182061456
"3845",-0.0999999999999996,54.7,0.307422145070831,0.126689968273067,-0.511626192916748,-0.826775607219467,0.255326293930794,-0.122633437612299
"3846",0.100000000000001,54.7,0.403935508024056,0.0684017631395925,-0.459154564513175,-0.850085549044342,0.250480106821376,-0.152206907989917
"3847",0.300000000000001,54.7,0.444813608501961,0.097284766783518,-0.405341609560959,-0.824611227724513,0.250615599335561,-0.189666504076737
"3848",0.5,54.7,0.370132393369693,0.105710256226362,-0.371448418128161,-0.807071460588977,0.249067706707384,-0.208756084511471
"3849",0.700000000000001,54.7,0.34629012640387,0.125530955274166,-0.344907308019628,-0.791809119884998,0.248118248719194,-0.201379107711132
"3850",0.9,54.7,0.300549209492905,0.255715481109144,-0.315733870784091,-0.79109441539105,0.26008043140113,-0.192850303420407
"3851",1.1,54.7,0.110916509147368,0.578838578178675,-0.29291163314073,-0.555478373691997,0.279507799478905,-0.132060414594403
"3852",1.3,54.7,0.166520537577426,0.860013777446489,-0.268667599393959,-0.626392398928998,0.300488523339385,-0.0427718091951595
"3853",1.5,54.7,0.231046597919159,0.965593245096134,-0.22500925695118,-0.832091355611993,0.312898493680023,0.030252040069863
"3854",1.7,54.7,0.228357681230416,1.04581881994446,-0.201864394953699,-0.901083034781413,0.318597935720419,-0.0282435333955226
"3855",1.9,54.7,0.353244820499891,1.0848888259826,-0.182855049763767,-0.848912038075527,0.317180708603607,-0.0630549858303766
"3856",2.1,54.7,0.463954379655744,1.13294762431287,-0.157317196852568,-0.838163301882396,0.317896001372368,-0.0921498154078033
"3857",2.3,54.7,0.5050888084116,1.1784456726445,-0.127107294813805,-0.904174078419775,0.318598609248686,-0.125548813041119
"3858",2.5,54.7,0.532355537238854,1.19241687751662,-0.0993345081204863,-0.921044190161699,0.31888789196465,-0.149551077036533
"3859",2.7,54.7,0.504758256022948,1.16192991140848,-0.0839375170615604,-0.935932891477881,0.319279215028739,-0.194819742696955
"3860",2.9,54.7,0.393620601653972,1.06588902907573,-0.0739605925086764,-0.721881716771715,0.310377943551231,-0.230116679958254
"3861",3.1,54.7,0.319719532723829,0.91923603631855,-0.053661959207131,-0.55122869618736,0.302287007943169,-0.31048762944558
"3862",3.3,54.7,0.263366080664264,0.832691538854995,-0.0321977763006963,-0.490936613638201,0.296593216138256,-0.374733721104653
"3863",3.5,54.7,0.275406988322046,0.721879911505614,-0.0437599283758495,-0.424907718749966,0.295088766406232,-0.365007364934793
"3864",3.7,54.7,0.338037187891486,0.629764027391043,-0.0503276351009434,-0.41805521370973,0.29204660187092,-0.357569566782932
"3865",3.9,54.7,0.437863011002017,0.547323618788009,-0.0856221897766536,-0.351325784571681,0.285016444389763,-0.348891309743693
"3866",4.1,54.7,0.494424215372279,0.428174313149156,-0.147635142717978,-0.430433743108198,0.280523188933432,-0.313034830686663
"3867",4.3,54.7,0.488043452498846,0.35759437267516,-0.210473257529549,-0.583808658235935,0.278567958064973,-0.27536399623781
"3868",4.5,54.7,0.464724968854067,0.362363071354055,-0.280216325863054,-0.578317490287191,0.281018834866238,-0.24300523440721
"3869",4.7,54.7,0.382815299299791,0.411154225317357,-0.350459348136261,-0.502628046591467,0.288285664578277,-0.22136167378377
"3870",4.9,54.7,0.388085226274065,0.48135727952377,-0.375506258308394,-0.482526262948613,0.291087040858992,-0.19991679168021
"3871",5.1,54.7,0.423924229765903,0.548208031032857,-0.376328846423384,-0.457385352873969,0.28856574236826,-0.17343096585891
"3872",5.3,54.7,0.434647106253133,0.587244643404164,-0.37675117769545,-0.411385607118406,0.287143576002057,-0.117688346252321
"3873",5.5,54.7,0.387532027781583,0.625774168058086,-0.38329143667563,-0.408790487017876,0.287148739758265,-0.0292419860945896
"3874",5.7,54.7,0.448466507749191,0.672023265457112,-0.391152323889815,-0.442951850725834,0.289349024614169,0.01620611810969
"3875",5.9,54.7,0.42989615948471,0.704312181226079,-0.393570546221179,-0.450983203558864,0.290129463061106,0.054254505277271
"3876",6.1,54.7,0.439516923103182,0.725630697393333,-0.416842377918275,-0.46235351588388,0.290223346176485,0.092811607819993
"3877",6.3,54.7,0.47365412949038,0.738203899275079,-0.483515869760857,-0.495668391735249,0.292737235814216,0.10469966799326
"3878",6.5,54.7,0.682274499224274,0.727817672613765,-0.642222884395906,-0.47403747257853,0.29385900616973,0.0871485876314984
"3879",6.7,54.7,0.845887422484853,0.73156040001091,-0.967663141894716,-0.480320712656532,0.2960156984253,0.089794688562343
"3880",6.9,54.7,0.976775351562442,0.782177448160784,-1.17817169005559,-0.496237121755905,0.299094720212923,0.124886071981618
"3881",7.1,54.7,0.962576626958143,0.930481813236786,-1.27221449534673,-0.636116667344707,0.304666265659958,0.274396713668546
"3882",7.3,54.7,0.854417067552365,1.11358589443021,-1.43993190753298,-0.78418423741405,0.312127409863729,0.494224627687327
"3883",7.5,54.7,0.891357775147257,1.31884326431045,-1.78259246396258,-0.841049014314485,0.316488428208525,0.79341189255678
"3884",7.7,54.7,0.898785921586596,1.51043076162617,-2.30928034014546,-0.932718254549145,0.319075096901683,1.21722766651503
"3885",7.9,54.7,1.06525272176047,1.65409645666306,-2.91639137115221,-1.04933797863375,0.326342487918324,1.84870546817461
"3886",-12.9,54.5,-0.00614489727701607,-1.79995025725717,0.512877063212265,2.17115565543306,-4.09864351126443,-0.373193504576654
"3887",-12.7,54.5,0.0121695622863654,-1.80155887098103,0.521527923006773,2.30659830861286,-4.08986837764077,-0.409514960593452
"3888",-12.5,54.5,0.0175070549398335,-1.80049408358407,0.523033332571764,2.32688172322887,-4.07040763217562,-0.444611060151602
"3889",-12.3,54.5,0.0292683752396171,-1.79254140283833,0.523558807869545,2.29592097523238,-4.1274355795079,-0.464310507180939
"3890",-12.1,54.5,0.0246462981227382,-1.77929606844229,0.517624066515518,1.62514178986606,-4.01361321297773,-0.455855148342968
"3891",-11.9,54.5,0.0135922986848961,-1.75196631914844,0.508048780107557,1.56890604647976,-3.67281485990985,-0.48063569499599
"3892",-11.7,54.5,0.0424750402467842,-1.65774958253798,0.496125286500372,1.63316088872662,-3.17008636198835,-0.485102133183443
"3893",-11.5,54.5,0.094524707840307,-1.28680964529091,0.483786635042837,1.07952384293391,-2.34196940170591,-0.490759309861416
"3894",-11.3,54.5,0.18958412946779,-0.516172515343895,0.473447944621498,0.717075880758209,-1.21406671757727,-0.483784260828421
"3895",-11.1,54.5,0.198696733502655,0.0486081244746207,0.459902871113987,0.0925811233644984,-0.715448313414409,-0.474321378010963
"3896",-10.9,54.5,0.205707529853251,0.32933082219992,0.442478347934168,-0.0224012438493652,-0.395730070403162,-0.456524816520783
"3897",-10.7,54.5,0.178305593467593,0.340618881972976,0.418744697429657,0.10445916532695,-0.0853114939335155,-0.408458725200818
"3898",-10.5,54.5,0.165776785322693,0.353427883408501,0.382851515487746,-0.0459930442215097,0.101158774940436,-0.390314866749808
"3899",-10.3,54.5,0.291642727648951,0.356677690726746,0.307739924260804,-0.217902970070284,0.168053279372764,-0.329647848445957
"3900",-10.1,54.5,0.232193092555782,0.397780170929401,0.257042239124386,-0.30084773104286,0.18387630687282,-0.268882350970492
"3901",-9.9,54.5,0.200170565658296,0.445453190940454,0.227687298650943,-0.185945345252435,0.210902032995834,-0.260308308484223
"3902",-9.7,54.5,0.160752175480336,0.489033566571537,0.160561283011417,-0.149362823151976,0.226334485779912,-0.242251241369573
"3903",-9.5,54.5,0.257690492895331,0.465516556768972,0.123881873648251,-0.169438874804371,0.232976425806906,-0.240987386268061
"3904",-9.3,54.5,0.286512985419261,0.447192625412357,0.10459781133561,-0.311780732285761,0.240094816201773,-0.243339262876405
"3905",-9.1,54.5,0.295021126312083,0.455193797052617,0.0702896932059567,-0.478252727688855,0.252250153390352,-0.173117159117893
"3906",-8.9,54.5,0.360292375184019,0.464457862481716,0.0279628009596481,-0.528595775899358,0.260778661395172,-0.0840103093213877
"3907",-8.7,54.5,0.605625465910411,0.576280933180025,-0.255627315107062,-0.832019017833747,0.316189042460549,0.0873849348817278
"3908",-8.5,54.5,0.646493575347566,0.688050355914349,-1.25969449116242,-1.12001298772956,0.408709782715267,1.40609124084123
"3909",-8.3,54.5,0.44079932211247,NA,NA,NA,0.472836326302462,2.58717528003392
"3910",-8.1,54.5,NA,NA,NA,NA,0.493980643682363,NA
"3911",-7.9,54.5,-5.57578034504422,NA,NA,NA,0.560572731281656,NA
"3912",-7.7,54.5,-4.71190598666839,NA,NA,NA,0.521186202699934,NA
"3913",-7.5,54.5,NA,NA,NA,NA,0.540743151417423,NA
"3914",-7.3,54.5,NA,NA,NA,NA,0.549463429592023,NA
"3915",-7.1,54.5,NA,NA,NA,NA,0.575719269009133,NA
"3916",-6.9,54.5,NA,NA,NA,NA,0.5219126835106,NA
"3917",-6.7,54.5,NA,NA,NA,NA,0.429162755218477,NA
"3918",-6.5,54.5,-4.13609869634862,NA,NA,NA,0.385962304998436,NA
"3919",-6.3,54.5,-1.09642535573964,NA,NA,NA,0.414973945270885,NA
"3920",-6.1,54.5,NA,NA,NA,NA,0.521155369958489,NA
"3921",-5.9,54.5,0.329439677038059,NA,NA,NA,0.490408258190652,NA
"3922",-5.7,54.5,-0.937496651706666,NA,NA,NA,0.405918172425455,NA
"3923",-5.5,54.5,-0.186484512158662,NA,NA,NA,0.345264780618649,0.41594225489853
"3924",-5.3,54.5,-0.637915381874742,0.409850757875337,-0.706522399734714,0.416234129974687,0.213907040845774,0.303897820932378
"3925",-5.1,54.5,-0.552715621261722,0.208688449788788,-0.705740876756749,-0.412888551051943,0.178960259370466,0.144412308902242
"3926",-4.9,54.5,-0.444348037345773,0.460900124035819,-0.817563646149318,-0.227072555411929,0.255715820836672,0.179189701147997
"3927",-4.7,54.5,-0.21652428290624,0.924814525321474,-0.994366931899474,-0.395462177139743,0.305766894567804,0.296356051563347
"3928",-4.5,54.5,0.0288842038989455,1.06120081472678,-1.08095301628022,-0.515977532196817,0.319440189674018,0.368648520674841
"3929",-4.3,54.5,0.105290628629227,1.07961136639713,-1.35852586079934,-0.372477098233759,0.310082187538378,0.398312068570916
"3930",-4.1,54.5,0.272464166742105,1.03048091857616,-1.51199640489316,-0.368070304305794,0.300386408238895,0.410704905350796
"3931",-3.9,54.5,0.431844575207877,1.09860051415623,-1.76907401466143,-0.56483406725042,0.302542613990834,0.580425147636843
"3932",-3.7,54.5,0.586047212121179,1.31272557335307,-2.33771875280844,-0.833754082448664,0.331889149993611,1.06890574084325
"3933",-3.5,54.5,0.176793067484699,NA,NA,NA,0.475972597730937,1.22432356653522
"3934",-3.3,54.5,-0.571737116473718,NA,NA,NA,0.774738257037775,NA
"3935",-3.1,54.5,1.29106923349014,NA,NA,NA,0.862349273276732,NA
"3936",-2.9,54.5,3.49517167322111,NA,NA,NA,0.809517926927246,NA
"3937",-2.7,54.5,NA,NA,NA,NA,0.749600558290543,NA
"3938",-2.5,54.5,NA,NA,NA,NA,0.791507599425082,NA
"3939",-2.3,54.5,NA,NA,NA,NA,1.01269927811974,NA
"3940",-2.1,54.5,NA,NA,NA,NA,0.969310725280588,NA
"3941",-1.9,54.5,NA,NA,NA,NA,0.767861777700744,NA
"3942",-1.7,54.5,NA,NA,NA,NA,0.546732774302735,NA
"3943",-1.5,54.5,NA,NA,NA,NA,0.444521568288084,NA
"3944",-1.3,54.5,NA,NA,NA,NA,0.457652743986732,NA
"3945",-1.1,54.5,NA,NA,NA,NA,0.567896513053058,NA
"3946",-0.899999999999999,54.5,0.177995578957591,NA,NA,NA,0.574159815109413,NA
"3947",-0.699999999999999,54.5,-0.377324479203161,NA,NA,NA,0.480186262863588,0.847686674363041
"3948",-0.5,54.5,-0.249806111572524,0.700271031806541,-0.745141718517295,-0.478444536751433,0.353715944915578,0.551722652424404
"3949",-0.299999999999999,54.5,0.0647171835322983,0.611013923113435,-0.701922836262991,-0.145488242028114,0.277473765233169,0.148708607201393
"3950",-0.0999999999999996,54.5,0.233386803217823,0.501649757058664,-0.617384000687243,-0.214980888475972,0.270993398317159,0.00215429090014415
"3951",0.100000000000001,54.5,0.339995677759024,0.388985842904001,-0.549901155520537,-0.566681697047043,0.267822064998471,-0.10149847553255
"3952",0.300000000000001,54.5,0.380600563870737,0.344005218035419,-0.490521882845433,-0.766444080317027,0.264302776665086,-0.118481437732156
"3953",0.5,54.5,0.291635103258265,0.312337271548547,-0.426359510571757,-0.831966578402456,0.260394485175444,-0.112441160738653
"3954",0.700000000000001,54.5,0.0846160671447843,0.349819604177299,-0.364638619472097,-0.708467840136553,0.265861745205025,-0.0841773918505189
"3955",0.9,54.5,-0.172292108322329,0.48362749802104,-0.321429980304515,-0.500947117662398,0.279173315249414,-0.113018561194379
"3956",1.1,54.5,0.00115970816477569,0.564152564858366,-0.296188055783354,-0.347509826965914,0.280776287917964,-0.124247130903824
"3957",1.3,54.5,0.0248595003933048,0.727501546533692,-0.27737180737788,-0.375200289575366,0.288377190292441,-0.0641758754951046
"3958",1.5,54.5,0.0376765377829269,0.874650167976719,-0.247603414709059,-0.54761891683694,0.297282989389186,-0.0160831483198799
"3959",1.7,54.5,0.131458832307292,1.07635122307965,-0.217270408171286,-0.919180239309913,0.310770987827721,0.0563743828326433
"3960",1.9,54.5,0.303800306897454,1.16713165851412,-0.204282605300158,-0.954683368713025,0.314025914208482,0.028125048433961
"3961",2.1,54.5,0.557115471471988,1.22762130627228,-0.196167282746247,-1.00224855855624,0.316795372467563,0.00739210168239734
"3962",2.3,54.5,0.579026096455334,1.21687964617528,-0.167274072805863,-0.952527336599022,0.317138837236335,-0.0665404386057127
"3963",2.5,54.5,0.565830610211193,1.20351140211115,-0.12871518753648,-0.92092153895532,0.316519859778894,-0.0895553193851749
"3964",2.7,54.5,0.541395037076071,1.15238856834626,-0.109769860528073,-0.831680576380633,0.313755078840832,-0.156058564570881
"3965",2.9,54.5,0.464388159943981,1.0768207295407,-0.0907931688743671,-0.688569513738635,0.304572307732918,-0.253890036767442
"3966",3.1,54.5,0.382368109434078,0.927733039914228,-0.0771422389379045,-0.549639409263597,0.298368613505337,-0.327169257781513
"3967",3.3,54.5,0.45965753730254,0.829786394695055,-0.0749870338764099,-0.470028823686558,0.294723112446271,-0.319953278734847
"3968",3.5,54.5,0.467639336526571,0.753934316771924,-0.0971971743836632,-0.417362105044808,0.294623092693733,-0.344607246881192
"3969",3.7,54.5,0.365783755330405,0.697902647292597,-0.115637239545253,-0.400965712881751,0.292607505727989,-0.346900991344738
"3970",3.9,54.5,0.287195883475467,0.633619944231242,-0.151687298572524,-0.376104971987345,0.286250470335045,-0.324839924791957
"3971",4.1,54.5,0.368033307010376,0.526030904004572,-0.226744935665174,-0.431958367296271,0.28116985610131,-0.288972869701462
"3972",4.3,54.5,0.422471970195472,0.461362724961131,-0.309415929701753,-0.560785300475653,0.280812321984004,-0.283025442572367
"3973",4.5,54.5,0.48257860594221,0.465112405007825,-0.385598466970335,-0.471230636567144,0.28243531365287,-0.255588150052972
"3974",4.7,54.5,0.440458282195473,0.526427090026091,-0.412548231130582,-0.383772214827578,0.282367848008409,-0.196758506950869
"3975",4.9,54.5,0.307091889605931,0.571549081271552,-0.38836300771742,-0.379517857529937,0.286208561561508,-0.0832881858801832
"3976",5.1,54.5,0.400821122443235,0.61174666223583,-0.379086974978435,-0.372177657585343,0.287110722515783,-0.031103868452229
"3977",5.3,54.5,0.492121368513181,0.661524330574657,-0.369374616469684,-0.41748786680216,0.288082481953349,0.0629919036670649
"3978",5.5,54.5,0.450978430670369,0.713344822368811,-0.372765408088347,-0.435670727701359,0.288196645915157,0.118030094859826
"3979",5.7,54.5,0.48275905493618,0.766004006182675,-0.39838998832336,-0.443882078990991,0.289149434145157,0.145884793502769
"3980",5.9,54.5,0.420138777346278,0.815892783616806,-0.42415308165359,-0.456905313642449,0.290402206798873,0.113527965604774
"3981",6.1,54.5,0.482056345441851,0.841588030510232,-0.509149787275516,-0.451689699169735,0.290242429631487,0.161073566889633
"3982",6.3,54.5,0.543124783354385,0.856737041573823,-0.644242748848105,-0.482000370307817,0.292192534137961,0.192465535914709
"3983",6.5,54.5,0.768841567961457,0.864210221914923,-0.836979693449326,-0.491897486140459,0.293990532301126,0.172365793154719
"3984",6.7,54.5,0.933823363237771,0.875866627688695,-1.20221291971535,-0.510556981661872,0.295566376613414,0.172502029280406
"3985",6.9,54.5,1.03041373487146,0.89602698556218,-1.41655487631457,-0.524352101294122,0.298054447474938,0.221869073513252
"3986",7.1,54.5,1.05060371583708,0.921044888169142,-1.49310435964462,-0.517444317211922,0.299143326898329,0.273717190276232
"3987",7.3,54.5,1.0564190998692,1.02141510034851,-1.62902057207252,-0.646043240167278,0.305236449341288,0.485710457434227
"3988",7.5,54.5,1.03196517702493,1.24132170990043,-2.01287726167275,-0.771884586600291,0.310908388732876,0.849916999178476
"3989",7.7,54.5,1.05891623058728,1.47506433686315,-2.51050652520399,-0.868379460087719,0.315327480644039,1.43989346005675
"3990",7.9,54.5,1.11035257089374,1.61753165242416,-3.13258114384793,-0.961217429424638,0.323354018937909,1.97367682213074
"3991",-12.9,54.3,0.0189592673177928,-1.79242448504115,0.506084757421445,2.6187646821573,-3.72902652245501,-0.384368789740096
"3992",-12.7,54.3,0.116200626366244,-1.78032069519552,0.512163854648671,2.57242621473904,-3.66855610728979,-0.420352930492874
"3993",-12.5,54.3,0.165547041796519,-1.75357350646729,0.509489916819747,2.55005269854626,-3.53525537163343,-0.455042420963972
"3994",-12.3,54.3,0.130691631425706,-1.67398428915109,0.509945855085909,2.0695050611599,-3.19628345444716,-0.457731124867383
"3995",-12.1,54.3,0.0942195281452,-1.52712750502469,0.508778883508603,2.37873091295942,-2.69412031389029,-0.483562674976149
"3996",-11.9,54.3,0.112599824407646,-1.29075574114965,0.48404735395403,1.75626633805967,-2.31247405286178,-0.509801936836082
"3997",-11.7,54.3,0.109601402014878,-0.748035059722017,0.461445489100001,0.875214788838958,-1.5764287741926,-0.51151034246685
"3998",-11.5,54.3,0.133259694781109,0.0963360403551535,0.452573846158556,0.35737992186384,-0.773033870306244,-0.495132961357789
"3999",-11.3,54.3,0.188542629828957,0.317427098915347,0.455272401318762,0.206541937295966,-0.246403686831951,-0.472013501238588
"4000",-11.1,54.3,0.22894548633312,0.302419550194307,0.44189904781282,0.132446521284513,-0.147647186058603,-0.434512892432835
"4001",-10.9,54.3,0.29179352367069,0.339869883140218,0.408887701495776,0.120034990327254,-0.0649771008248512,-0.425745270993776
"4002",-10.7,54.3,0.201444682653049,0.366878468218439,0.366142109547292,-0.0251167318488012,0.0561358546896091,-0.396524107163577
"4003",-10.5,54.3,0.218529404482589,0.329013962328827,0.286660418795383,-0.263567686294926,0.143969136900644,-0.347570876193043
"4004",-10.3,54.3,0.0922610844165552,0.441836536108114,0.206956479492496,-0.310518840968777,0.208856623500185,-0.2415232349716
"4005",-10.1,54.3,-0.0916087310773486,0.816867458466291,0.150488396086718,-0.464190099766269,0.28950760480034,-0.149492280107705
"4006",-9.9,54.3,-0.682933988593328,0.833439230755019,0.128051220667277,-0.72094324304885,0.341254823486492,0.156742365168513
"4007",-9.7,54.3,-1.06559720771008,NA,NA,NA,0.404460346916178,0.0268911986073097
"4008",-9.5,54.3,-0.160604689943253,0.753839250147808,-0.0555762664509565,-0.590955775775901,0.444483963584354,-0.11128343503414
"4009",-9.3,54.3,-0.586162558320092,0.793586567022584,-0.0951670378393871,-0.79159878054133,0.367146954834521,-0.0424365749528512
"4010",-9.1,54.3,0.33414330234286,0.838154154780235,-1.02054678915356,-1.14650708043949,0.32919239633151,1.16824464121121
"4011",-8.9,54.3,-0.0173447227439794,0.672775783712736,-0.194050531512373,-0.738101924899839,0.388078323798883,1.26541836296512
"4012",-8.7,54.3,0.565679806746137,0.993300587794751,-0.252482244062082,-0.969757330589725,0.402819730849583,2.01998940125834
"4013",-8.5,54.3,-1.36588199647766,NA,NA,NA,0.428538052883774,1.08459145703261
"4014",-8.3,54.3,-1.2266623736379,NA,NA,NA,0.52197083221197,NA
"4015",-8.1,54.3,NA,NA,NA,NA,0.593486825997712,NA
"4016",-7.9,54.3,NA,NA,NA,NA,0.58978051974827,NA
